가구원수,취업인원수,가구주_연령,비동거취업미혼자녀수,비동거학업미혼자녀수,비동거기타미혼자녀수,자동차보유대수,월세평가금액,전세보증금,월세사글세,주거용전용면적,주택소유유무,가계지출금액,가계지출_소비지출금액
1,1,66,0,0,0,1,170,0,170,25,2,1501098,1209991
1,1,66,0,0,0,1,197,12392,74,46,2,2851583,1171234
1,1,66,0,0,0,1,200,0,0,58,1,1941075,1746910
1,1,66,0,0,0,1,246,0,0,207,1,2117340,1494028
1,1,66,0,0,0,1,260,3000,250,17,2,1465598,1249010
1,1,66,0,0,0,1,300,0,0,54.54,1,990696,754114
1,1,66,0,0,0,1,300,0,0,83,1,1806178,1356135
1,1,66,0,0,0,1,350,0,0,82,1,1988992,1842052
1,1,66,0,0,0,1,380,0,0,117,1,1698538,970840
1,1,66,0,0,0,1,400,0,0,80,1,2468958,2316713
1,1,66,0,0,0,1,500,0,0,66,1,2496718,645676
1,1,66,0,0,0,1,500,0,0,77.98,1,1099775,1083109
1,1,66,0,0,0,1,500,10000,500,60,2,4975666,4032279
1,1,66,0,0,1,0,200,0,0,63,1,2699008,2144430
1,1,66,0,0,1,1,150,500,130,34,1,4772462,1082295
1,1,66,1,0,0,0,366,10000,300,50,2,1141397,956521
1,1,66,1,0,0,0,550,0,0,81,1,1899099,873427
1,1,66,1,0,0,1,500,33107,180,36,2,1771808,1399825
1,1,66,1,0,1,0,100,0,0,82,1,750688,727328
1,1,66,2,0,0,0,300,0,0,60,1,1107724,950787
1,1,66,2,0,0,1,350,0,0,82,1,1223338,1027350
1,1,67,0,0,0,0,125,30000,0,33,2,907376,853986
1,1,67,0,0,0,0,1250,0,0,87,1,2612533,1886131
1,1,67,0,0,0,0,173,28650,87,33,2,1854978,1490933
1,1,67,0,0,0,0,200,0,0,66,1,851123,804923
1,1,67,0,0,0,0,250,0,0,56,1,2016450,1851850
1,1,67,0,0,0,0,250,0,0,56,1,786794,723694
1,1,67,0,0,0,0,250,60000,0,99,2,1385694,1242361
1,1,67,0,0,0,0,267,5000,250,33,2,3066753,2798521
1,1,67,0,0,0,0,300,0,0,83,1,1213871,811341
1,1,67,0,0,0,0,300,30000,0,30,2,1181120,891660
1,1,67,0,0,0,0,300,80000,0,43,2,1770660,1521170
1,1,67,0,0,0,0,300,9058,75,38,2,1369850,1278310
1,1,67,0,0,0,0,325,5000,300,26,2,1859533,1549533
1,1,67,0,0,0,0,326,2000,230,20,2,1213914,1181914
1,1,67,0,0,0,0,350,0,0,50,1,2458325,2427867
1,1,67,0,0,0,0,400,0,0,50,1,1815391,1314931
1,1,67,0,0,0,0,400,0,0,66,1,1105470,1031740
1,1,67,0,0,0,0,400,0,0,75,1,1758284,1116731
1,1,67,0,0,0,0,500,0,0,79,1,2193465,1272412
1,1,67,0,0,0,0,600,93000,0,56,2,851176,529176
1,1,67,0,0,0,0,650,60000,0,41,2,930369,851244
1,1,67,0,0,0,0,750,0,0,83,1,996469,588729
1,1,67,0,0,0,1,176,2000,150,20,2,2752550,1692550
1,1,67,0,0,0,1,200,0,0,61,1,1327997,978712
1,1,67,0,0,0,1,200,0,0,76,1,1081310,911310
1,1,67,0,0,0,1,350,0,0,99,1,2070689,1548800
1,1,67,0,0,0,1,350,30000,0,80,1,1644253,1054513
1,1,67,0,0,0,1,430,20000,300,40,2,1194385,1141647
1,1,67,0,0,0,1,600,0,0,50,1,1753529,834458
1,1,67,0,0,1,0,350,0,0,85,1,2455418,1825129
1,1,67,1,0,0,0,210,3000,200,25,2,1596224,1484630
1,1,67,1,0,0,0,320,5000,300,50,2,1504856,1280083
1,1,67,1,0,0,0,880,0,0,99,1,1280980,1146010
1,1,67,1,0,0,1,687,0,0,60,1,1425456,1105151
1,1,67,2,0,0,1,400,0,0,47,1,8322893,7831138
1,1,68,0,0,0,0,100,0,0,99,1,1636934,1411579
1,1,68,0,0,0,0,1100,0,0,60,1,1221394,895166
1,1,68,0,0,0,0,180,0,0,30,1,1144555,962285
1,1,68,0,0,0,0,185,0,0,99,1,1262248,1174748
1,1,68,0,0,0,0,250,0,0,53,1,1073873,933363
1,1,68,0,0,0,0,260,0,0,82,1,929532,796577
1,1,68,0,0,0,0,280,0,0,73,1,677328,577995
1,1,68,0,0,0,0,300,0,0,65,1,2922808,912308
1,1,68,0,0,0,0,300,0,0,74,1,892926,760843
1,1,68,0,0,0,0,300,0,0,87,1,840325,599757
1,1,68,0,0,0,0,300,90000,0,46,2,1366393,1201393
1,1,68,0,0,0,0,350,0,0,99,1,1824359,946643
1,1,68,0,0,0,0,350,3000,350,65,2,2045444,1760024
1,1,68,0,0,0,0,350,52000,0,51,2,1015398,665438
1,1,68,0,0,0,0,375,75000,0,38,2,414941,414941
1,1,68,0,0,0,0,400,0,0,80,1,1280800,898335
1,1,68,0,0,0,0,400,3000,370,27,2,955478,948448
1,1,68,0,0,0,0,430,0,0,59,1,1106430,763060
1,1,68,0,0,0,0,430,0,0,77,1,1376103,1203024
1,1,68,0,0,0,0,450,0,0,85,1,708988,655654
1,1,68,0,0,0,0,500,0,0,97,1,1662388,1504204
1,1,68,0,0,0,0,550,0,0,79,2,1768730,1517330
1,1,68,0,0,0,0,630,5000,450,39,2,1018912,971828
1,1,68,0,0,0,0,70,0,0,147,1,1577087,1234000
1,1,68,0,0,0,0,850,5000,600,82,2,1546171,1462811
1,1,68,0,0,0,1,100,0,0,33,2,1655112,1450852
1,1,68,0,0,0,1,1125,0,0,84,1,1197850,915665
1,1,68,0,0,0,1,280,0,0,40,1,1105183,972765
1,1,68,0,0,0,1,300,0,0,68.55,1,1121978,852949
1,1,68,0,0,0,1,343,0,0,73,1,1334561,1033743
1,1,68,0,0,0,1,430,0,0,40,1,1557040,1126995
1,1,68,0,0,0,1,450,5000,400,46,2,1655170,1609558
1,1,68,0,0,0,1,600,0,0,90,1,2796969,1326269
1,1,68,0,0,0,1,800,0,0,84,1,1978739,1529522
1,1,68,1,0,0,0,250,0,250,33,2,2446443,2313811
1,1,68,1,0,0,0,290,3545,75,34,2,1033944,894922
1,1,68,1,0,0,0,300,0,0,99,1,2512907,2119423
1,1,68,1,0,0,0,394,90000,0,83,2,1333755,1086935
1,1,68,1,0,0,0,540,0,0,77,1,2153710,1207460
1,1,68,1,0,0,1,300,0,0,56,1,2026397,1495557
1,1,68,1,0,0,2,300,0,0,50,1,3456105,2120610
1,1,68,1,0,1,1,276,13000,142,37,2,2072808,1782238
1,1,68,2,0,0,1,1280,0,0,85,1,1556373,1420363
1,1,69,0,0,0,0,1000,0,0,46,1,2016016,1937623
1,1,69,0,0,0,0,113,18440,107,33,2,1244684,1097862
1,1,69,0,0,0,0,1250,0,0,84.94,1,1178575,839927
1,1,69,0,0,0,0,152,20000,0,66,2,1212783,1177891
1,1,69,0,0,0,0,1850,0,0,59,1,1592821,1488821
1,1,69,0,0,0,0,196,0,0,75,1,637626,530217
1,1,69,0,0,0,0,200,0,125,35,2,1010520,918020
1,1,69,0,0,0,0,200,35600,82,36,2,1882963,1297293
1,1,69,0,0,0,0,250,1000,200,45,2,1383432,993022
1,1,69,0,0,0,0,300,0,0,45,1,758125,651458
1,1,69,0,0,0,0,300,0,0,97,2,1768381,1554381
1,1,69,0,0,0,0,300,2000,300,75,2,2166698,2066698
1,1,69,0,0,0,0,328,0,0,64,1,1254037,1054037
1,1,69,0,0,0,0,350,0,0,83,1,1117448,645719
1,1,69,0,0,0,0,420,0,0,100,2,1314480,1253372
1,1,69,0,0,0,0,450,0,0,85,1,882212,810865
1,1,69,0,0,0,0,460,0,0,122,1,1374697,1175625
1,1,69,0,0,0,0,460,60000,0,41,2,969535,848405
1,1,69,0,0,0,0,500,0,0,58,1,561604,440941
1,1,69,0,0,0,0,550,0,0,165,1,2295773,1502551
1,1,69,0,0,0,0,600,0,0,50,1,1758582,1124358
1,1,69,0,0,0,0,600,31045,171,51,2,1657912,1373737
1,1,69,0,0,0,0,610,0,0,117,1,3796104,743075
1,1,69,0,0,0,0,700,0,0,60,2,2146910,1899243
1,1,69,0,0,0,0,724,0,0,44,1,1031074,765309
1,1,69,0,0,0,0,800,0,0,74,1,1036055,922721
1,1,69,0,0,0,1,150,0,0,34,1,12914138,1107060
1,1,69,0,0,0,1,150,3800,145,32,2,1142891,824468
1,1,69,0,0,0,1,170,1000,170,13,2,2353554,2010129
1,1,69,0,0,0,1,200,0,0,119,1,1419191,1058109
1,1,69,0,0,0,1,210,0,0,99,1,2827983,1387183
1,1,69,0,0,0,1,233,2000,233,33,2,766143,737543
1,1,69,0,0,0,1,400,0,0,102,1,913651,700251
1,1,69,0,0,0,1,400,0,0,112,1,1510245,1316574
1,1,69,0,0,0,1,455,0,0,59,1,1041098,926098
1,1,69,0,0,0,1,500,0,0,100,1,2204914,1465778
1,1,69,0,0,0,1,500,0,0,105.6,1,1052674,941341
1,1,69,1,0,0,0,200,0,0,100,1,742332,712999
1,1,69,1,0,0,1,200,2000,71,26,2,957849,956016
1,1,69,1,0,0,1,330,0,0,66,1,1780274,1566254
1,1,69,1,0,0,1,560,0,0,84,1,2531185,1152263
1,1,69,2,0,0,0,200,0,0,66,1,743231,701564
1,1,69,2,0,0,0,350,35000,0,48,2,1069756,983556
1,1,70,0,0,0,0,150,0,0,35,1,300269,283724
1,1,70,0,0,0,0,200,0,0,39,1,3309890,1166100
1,1,70,0,0,0,0,200,0,0,66,1,629130,629130
1,1,70,0,0,0,0,200,0,0,96,1,1088243,679532
1,1,70,0,0,0,0,200,1000,180,23,2,1331978,1228812
1,1,70,0,0,0,0,220,3000,200,20,2,870290,853923
1,1,70,0,0,0,0,240,2000,200,33,2,1156872,1128912
1,1,70,0,0,0,0,250,0,0,125,1,1098202,596730
1,1,70,0,0,0,0,250,0,250,62,2,944903,832403
1,1,70,0,0,0,0,270,10000,220,33,2,1373137,1032722
1,1,70,0,0,0,0,300,0,0,50,1,942241,760957
1,1,70,0,0,0,0,320,80000,0,36,2,474116,410625
1,1,70,0,0,0,0,400,0,0,47,1,844425,813515
1,1,70,0,0,0,0,410,0,0,57,1,1848008,1632130
1,1,70,0,0,0,0,450,0,0,60,1,1535428,1295718
1,1,70,0,0,0,0,625,0,0,95,1,807107,697067
1,1,70,0,0,0,0,700,0,0,73,1,619609,529039
1,1,70,0,0,0,0,800,0,0,69,1,654561,487894
1,1,70,0,0,0,1,315,5000,300,17,2,1327141,1192303
1,1,70,0,0,0,1,390,0,0,59,1,1284930,932968
1,1,70,0,0,0,1,460,0,0,99,1,1780810,1073465
1,1,70,0,0,0,2,1050,180000,0,79,2,877210,720795
1,1,70,1,0,0,0,876,0,0,81,1,1137119,1137119
1,1,70,2,0,0,0,300,0,0,92,1,926536,466426
1,1,70,2,0,0,1,300,0,0,65,1,629488,576638
1,1,71,0,0,0,0,111,30000,111,36,2,806110,762777
1,1,71,0,0,0,0,200,0,0,66,1,952352,766662
1,1,71,0,0,0,0,200,2000,62,39.96,2,643675,630775
1,1,71,0,0,0,0,210,0,0,46,1,963274,825154
1,1,71,0,0,0,0,250,0,0,73,1,1094427,668125
1,1,71,0,0,0,0,280,0,0,84,1,4508986,2906986
1,1,71,0,0,0,0,280,40000,0,23,1,1009230,970452
1,1,71,0,0,0,0,350,100000,0,66,2,864961,660961
1,1,71,0,0,0,0,378,60000,0,43,2,692373,629123
1,1,71,0,0,0,0,400,0,0,72,1,915910,486202
1,1,71,0,0,0,0,400,0,0,76,1,784905,509905
1,1,71,0,0,0,0,450,0,0,59,1,1212107,1032524
1,1,71,0,0,0,0,450,0,0,85,1,2107419,2052419
1,1,71,0,0,0,0,760,0,0,82,1,2590153,2425410
1,1,71,0,0,0,1,110,17000,0,34,2,856032,811432
1,1,71,0,0,0,1,180,17000,130,56,2,1028027,954944
1,1,71,0,0,0,1,200,0,0,70,1,1133309,999799
1,1,71,0,0,0,1,260,0,0,72,1,3222393,1774680
1,1,71,0,0,0,1,300,20000,200,56,2,2401270,2041090
1,1,71,0,0,0,1,300,45000,0,66,1,720228,632908
1,1,71,0,0,0,1,405,0,0,76,1,1208752,1054782
1,1,71,0,0,0,1,700,150000,0,59,2,2165990,2104990
1,1,71,1,0,0,0,300,0,0,50,1,793246,790746
1,1,71,1,0,0,0,500,0,0,66,1,1426439,1374096
1,1,72,0,0,0,0,100,0,0,80,1,952865,752865
1,1,72,0,0,0,0,100,0,0,84,1,1424700,1203110
1,1,72,0,0,0,0,1080,0,0,49.99,1,1711594,1458834
1,1,72,0,0,0,0,120,0,0,50,1,981867,873533
1,1,72,0,0,0,0,150,0,0,66,1,2028113,769693
1,1,72,0,0,0,0,180,0,0,44,1,1034900,681958
1,1,72,0,0,0,0,182,20000,108,36,2,468673,460340
1,1,72,0,0,0,0,200,0,0,65,1,1498220,1224148
1,1,72,0,0,0,0,250,0,0,61,2,979667,926001
1,1,72,0,0,0,0,255,85000,0,53,2,1028765,764327
1,1,72,0,0,0,0,300,0,0,36,1,1672444,1515734
1,1,72,0,0,0,0,300,0,0,44,1,858715,670382
1,1,72,0,0,0,0,300,0,0,52,1,561835,399497
1,1,72,0,0,0,0,300,0,0,83,1,937597,663190
1,1,72,0,0,0,0,300,1000,0,52,2,761108,702691
1,1,72,0,0,0,0,334,0,0,69,1,1126349,803331
1,1,72,0,0,0,0,400,0,0,23.1,1,1531700,1274200
1,1,72,0,0,0,0,400,30000,200,50,2,1325776,1116423
1,1,72,0,0,0,0,417,0,0,60,2,1764821,1663154
1,1,72,0,0,0,0,450,0,0,50,1,1368029,901362
1,1,72,0,0,0,0,500,0,0,60,1,1308319,1161652
1,1,72,0,0,0,0,700,0,0,73,1,1897276,1437098
1,1,72,0,0,0,0,790,90000,520,40,2,2249346,1386178
1,1,72,0,0,0,1,150,1000,100,23,2,1550188,999032
1,1,72,0,0,0,1,200,0,0,17,2,1909529,748823
1,1,72,0,0,0,1,250,16329,89,31,2,971575,908798
1,1,72,0,0,0,1,279,0,0,57,1,3786131,520516
1,1,72,0,0,0,1,300,0,0,74,1,793397,586417
1,1,72,0,0,0,1,330,3000,300,20,2,831807,776829
1,1,72,0,0,0,1,333,0,0,86,1,1638920,1104547
1,1,72,0,0,0,1,400,5000,350,51,2,1322398,890398
1,1,72,0,0,0,1,420,5000,400,23,2,1629148,1522906
1,1,72,0,0,0,1,450,5000,400,66,2,2377638,1794192
1,1,72,0,0,1,1,300,0,0,50,1,1533787,1071732
1,1,72,1,0,0,0,200,0,0,47,1,925167,792866
1,1,72,1,0,0,0,300,0,0,60,1,631066,585824
1,1,72,1,0,0,0,350,0,0,99,1,1901265,1863093
1,1,72,1,0,0,0,400,0,0,61,1,824473,693391
1,1,72,1,0,0,1,250,0,0,40,2,997529,981757
1,1,72,2,0,0,0,150,0,0,40,1,438054,305776
1,1,73,0,0,0,0,100,0,0,31,1,363392,343794
1,1,73,0,0,0,0,120,0,0,110,1,963445,942345
1,1,73,0,0,0,0,130,0,0,100,1,785993,735993
1,1,73,0,0,0,0,140,0,0,33,1,542805,523380
1,1,73,0,0,0,0,163,0,0,83,1,438834,421098
1,1,73,0,0,0,0,1850,0,0,85,1,802004,662004
1,1,73,0,0,0,0,200,0,0,100,1,803452,765765
1,1,73,0,0,0,0,200,0,0,165,1,989141,888141
1,1,73,0,0,0,0,200,0,191,55,2,657216,645549
1,1,73,0,0,0,0,220,2000,200,20,2,1803610,1784860
1,1,73,0,0,0,0,230,6000,170,45,2,531481,496314
1,1,73,0,0,0,0,250,0,0,66,1,806228,784855
1,1,73,0,0,0,0,270,0,0,55,1,702660,605500
1,1,73,0,0,0,0,300,0,0,66,1,1847083,1369917
1,1,73,0,0,0,0,300,0,0,99,1,1622926,1321926
1,1,73,0,0,0,0,300,20000,0,73,2,1058120,639645
1,1,73,0,0,0,0,310,3000,300,35,2,890778,740778
1,1,73,0,0,0,0,380,0,0,79,1,2700657,1777522
1,1,73,0,0,0,0,400,0,0,33,1,1025478,835022
1,1,73,0,0,0,0,400,0,0,50,1,836304,772007
1,1,73,0,0,0,0,400,0,0,99,1,1077188,642188
1,1,73,0,0,0,0,437,0,0,83,1,956890,860487
1,1,73,0,0,0,0,450,0,0,165,1,443786,347786
1,1,73,0,0,0,0,500,0,0,59,1,2501345,2337595
1,1,73,0,0,0,0,70,10000,30,10,1,767868,502868
1,1,73,0,0,0,0,91,0,0,43,1,765863,682530
1,1,73,0,0,0,1,163,30360,163,36,2,1244711,1057298
1,1,73,0,0,0,1,200,0,0,119,2,758214,710203
1,1,73,0,0,0,1,250,0,0,73,1,1044699,977052
1,1,73,0,0,0,1,800,0,0,59,1,5930189,1476613
1,1,73,0,0,1,1,250,0,0,83,1,1462071,983438
1,1,73,0,0,2,1,660,0,0,96,1,1359613,1168019
1,1,73,1,0,0,0,200,10350,76,43,2,901944,795987
1,1,73,1,0,0,1,350,30000,0,49,2,1537979,1295539
1,1,73,1,0,0,1,680,0,0,99,1,979608,828016
1,1,73,2,0,0,0,300,3000,250,39,2,940842,902509
1,1,74,0,0,0,0,150,0,0,61,1,1380977,1057473
1,1,74,0,0,0,0,179,10000,98,45,2,539915,532082
1,1,74,0,0,0,0,200,0,0,76,1,734100,733100
1,1,74,0,0,0,0,225,5000,200,43,2,844080,789240
1,1,74,0,0,0,0,230,0,0,53,1,681560,631560
1,1,74,0,0,0,0,230,0,0,53,1,736041,511341
1,1,74,0,0,0,0,250,0,0,82,1,1337128,960055
1,1,74,0,0,0,0,300,0,0,45,1,513626,477626
1,1,74,0,0,0,0,342,0,0,27,1,1390568,1370368
1,1,74,0,0,0,0,350,40000,0,70,1,2478289,963486
1,1,74,0,0,0,0,400,0,0,33,1,1176121,611704
1,1,74,0,0,0,0,400,0,0,58,1,1281975,939949
1,1,74,0,0,0,0,400,0,0,66,1,937679,672951
1,1,74,0,0,0,0,400,0,0,75,1,1229655,629655
1,1,74,0,0,0,0,400,0,0,85,1,1023018,757722
1,1,74,0,0,0,0,400,56500,151,51,2,1627310,1368978
1,1,74,0,0,0,0,500,0,0,83,1,777573,744240
1,1,74,0,0,0,0,670,0,0,73,1,700451,555451
1,1,74,0,0,0,0,90,0,0,40,1,457149,393816
1,1,74,0,0,0,1,300,0,0,120,1,1924644,1085889
1,1,74,0,0,0,1,340,3000,320,48,2,1994140,1816523
1,1,74,0,0,0,1,350,0,0,115,1,881741,728325
1,1,74,0,0,1,2,72,0,0,83,1,2878545,1459525
1,1,74,1,0,0,0,100,0,0,33,1,609721,574926
1,1,74,1,0,0,0,160,0,0,32,1,1136643,949643
1,1,74,1,0,0,0,316,14500,250,53,2,1068942,971442
1,1,74,1,0,0,1,300,0,0,51,1,917513,835842
1,1,75,0,0,0,0,100,5000,0,42,2,346059,307725
1,1,75,0,0,0,0,235,0,0,79,1,815302,790152
1,1,75,0,0,0,0,250,0,0,83,1,870930,777430
1,1,75,0,0,0,0,300,0,0,40,1,555150,447070
1,1,75,0,0,0,0,360,0,0,58,1,815511,691064
1,1,75,0,0,0,0,370,0,0,131,1,367909,337567
1,1,75,0,0,0,0,390,0,0,66,1,617240,367240
1,1,75,0,0,0,0,400,0,0,53,1,919448,881451
1,1,75,0,0,0,0,400,0,0,59,1,552938,474605
1,1,75,0,0,0,0,400,0,0,66,1,664925,488600
1,1,75,0,0,0,0,400,50000,0,53,1,844983,544529
1,1,75,0,0,0,0,4200,300000,2250,85,1,5128003,4623673
1,1,75,0,0,0,0,500,0,0,50,2,1404373,1245206
1,1,75,0,0,0,0,500,0,0,81,1,591653,441653
1,1,75,0,0,0,0,500,0,0,82,1,1492858,1335718
1,1,75,0,0,0,0,600,0,0,80,1,1529999,1146999
1,1,75,0,0,0,0,600,0,0,96,1,2040276,1633561
1,1,75,0,0,0,1,300,0,0,100,1,1536800,1204510
1,1,75,0,0,0,1,300,70000,0,40,2,1339553,1134513
1,1,75,1,0,0,0,280,0,0,83,1,548438,510105
1,1,75,1,0,0,0,350,10000,300,84,2,1922905,1189645
1,1,76,0,0,0,0,100,0,0,53,1,1326728,821055
1,1,76,0,0,0,0,120,0,0,58,1,1008462,956627
1,1,76,0,0,0,0,1200,0,0,165,1,2164175,1936175
1,1,76,0,0,0,0,197,12392,73,46,2,732998,706165
1,1,76,0,0,0,0,200,0,0,115,1,830822,681372
1,1,76,0,0,0,0,200,0,0,95,1,1212497,1119307
1,1,76,0,0,0,0,250,0,0,83,1,1015497,856997
1,1,76,0,0,0,0,250,30000,100,40,2,628241,576408
1,1,76,0,0,0,0,300,0,0,59,1,685393,513738
1,1,76,0,0,0,0,380,0,0,99,1,1740457,895502
1,1,76,0,0,0,0,400,0,0,90,1,1658287,1275983
1,1,76,0,0,0,0,400,0,0,97,1,1690852,919352
1,1,76,0,0,0,0,500,0,0,123,1,4796009,3186502
1,1,76,0,0,0,0,500,0,0,168,1,1268913,1125580
1,1,76,0,0,0,0,500,0,0,99,1,735740,271328
1,1,76,0,0,0,0,600,0,0,99,1,1678625,1529910
1,1,76,0,0,0,0,850,0,0,76,2,1325360,1242170
1,1,76,0,0,0,1,200,0,0,76,1,1510372,510372
1,1,76,0,0,0,1,270,0,0,41,1,1079216,887846
1,1,76,1,0,0,0,200,40000,0,50,2,476876,419699
1,1,76,1,0,0,0,300,0,0,90,1,546218,368718
1,1,76,1,0,0,0,350,0,0,82,1,1203628,740514
1,1,76,1,0,0,0,350,0,0,83,1,861463,780795
1,1,76,1,0,0,1,300,0,0,56,1,1083177,725504
1,1,77,0,0,0,0,100,0,0,61,1,1058415,690058
1,1,77,0,0,0,0,1000,0,0,85,2,2123616,1763616
1,1,77,0,0,0,0,110,20000,0,25,2,381468,369385
1,1,77,0,0,0,0,120,0,0,62,1,2308185,2242542
1,1,77,0,0,0,0,190,23356,190,56,2,1071936,934602
1,1,77,0,0,0,0,200,0,0,54,1,1155273,934010
1,1,77,0,0,0,0,300,0,0,83,1,933749,886249
1,1,77,0,0,0,0,300,0,0,93,1,983463,953463
1,1,77,0,0,0,0,300,18000,224,34,2,1244698,1224973
1,1,77,0,0,0,0,330,0,0,40,1,1342326,1342326
1,1,77,0,0,0,0,395,5000,370,33,2,926987,926987
1,1,77,0,0,0,0,400,0,0,50,1,951392,951392
1,1,77,0,0,0,0,400,10000,98,39,2,1991670,820170
1,1,77,0,0,0,0,446,0,0,96,1,1387772,830757
1,1,77,0,0,0,0,460,0,0,99,1,925768,850152
1,1,77,0,0,0,0,500,0,0,95,1,1073640,812640
1,1,77,0,0,0,0,773,0,0,75,1,875237,626320
1,1,77,0,0,0,0,875,0,0,78,1,1490592,1265425
1,1,77,1,0,0,0,250,0,0,60.45,2,1544911,1309391
1,1,77,1,0,0,0,450,0,0,68,1,728404,699211
1,1,77,1,0,0,0,500,0,0,100,1,557417,427417
1,1,77,1,0,0,1,450,0,0,112,1,926931,925098
1,1,77,4,0,0,0,400,0,0,92,1,1204443,1063818
1,1,78,0,0,0,0,160,0,0,66,1,1004206,919206
1,1,78,0,0,0,0,180,0,0,50,1,602113,478121
1,1,78,0,0,0,0,200,0,0,58,1,655125,483055
1,1,78,0,0,0,0,200,0,0,98,1,2021492,1453670
1,1,78,0,0,0,0,246,0,0,70,1,2654473,629212
1,1,78,0,0,0,0,250,0,0,99,1,422530,379368
1,1,78,0,0,0,0,270,3000,260,32,2,2470148,884948
1,1,78,0,0,0,0,300,0,0,66,1,341293,309293
1,1,78,0,0,0,0,300,30000,0,15,2,379917,345725
1,1,78,0,0,0,0,378,0,0,74,2,1662841,1406007
1,1,78,0,0,0,0,400,0,0,48,1,1263340,871673
1,1,78,0,0,0,0,500,0,0,85,1,650927,650927
1,1,78,0,0,0,0,520,0,0,62,1,1516049,916715
1,1,78,0,0,0,0,550,0,0,89,1,734696,674696
1,1,78,0,0,0,0,564,1000,560,76,2,775488,678338
1,1,78,0,0,0,1,150,0,0,49,1,1080828,966643
1,1,78,0,0,0,1,1600,0,0,69,1,2400813,1717703
1,1,78,0,0,0,1,258,62000,0,69,2,1195196,1052576
1,1,78,0,0,0,1,400,0,0,70,1,1353690,1003389
1,1,78,0,0,0,1,500,0,0,88,1,1918406,1573406
1,1,78,1,0,0,0,120,0,0,72,1,1976065,1549795
1,1,78,2,0,0,0,872,0,0,49,1,1888798,1533198
1,1,79,0,0,0,0,100,0,0,51,1,766775,703436
1,1,79,0,0,0,0,106,0,0,66,1,1333605,1301797
1,1,79,0,0,0,0,160,20000,0,23,2,586001,515585
1,1,79,0,0,0,0,167,0,167,56,1,1787167,1684170
1,1,79,0,0,0,0,200,0,0,20,1,472357,467357
1,1,79,0,0,0,0,200,0,0,50,2,1270648,1162315
1,1,79,0,0,0,0,200,0,0,69,1,455480,388813
1,1,79,0,0,0,0,200,0,0,72,1,1236917,1235084
1,1,79,0,0,0,0,200,0,0,83,1,907723,685907
1,1,79,0,0,0,0,221,0,0,84,1,910206,849410
1,1,79,0,0,0,0,241,10000,200,43,2,861088,852488
1,1,79,0,0,0,0,380,0,0,66,1,718563,497897
1,1,79,0,0,0,0,400,30988,19,59,2,758508,676008
1,1,79,0,0,0,0,42,0,42,59,2,435577,423911
1,1,79,0,0,0,0,420,0,0,80,1,777025,425025
1,1,79,0,0,0,0,450,0,0,109,1,945917,773857
1,1,79,0,0,0,0,500,0,0,124,1,821045,787712
1,1,79,0,0,0,0,500,0,0,194,1,1998382,1004549
1,1,79,0,0,0,0,500,0,0,73,1,869964,631471
1,1,79,0,0,0,0,60,0,0,43,1,933943,933943
1,1,79,0,0,0,0,75,3281,62,56,2,679237,675904
1,1,79,0,0,0,1,550,0,0,33,1,1138678,872832
1,1,80,0,0,0,0,100,0,0,36,1,1609483,851673
1,1,80,0,0,0,0,100,0,100,17,2,833612,831946
1,1,80,0,0,0,0,120,0,0,33,1,2427302,1707492
1,1,80,0,0,0,0,219,0,0,89,2,1002531,839531
1,1,80,0,0,0,0,250,0,0,74,1,910858,831483
1,1,80,0,0,0,0,300,0,0,129,1,510323,445290
1,1,80,0,0,0,0,300,0,0,33,1,1544857,844700
1,1,80,0,0,0,0,300,0,0,42,1,1754960,1713293
1,1,80,0,0,0,0,300,20000,0,33,2,225750,214520
1,1,80,0,0,0,0,360,0,0,89,1,599710,587500
1,1,80,0,0,0,0,400,0,0,66,1,685825,525825
1,1,80,0,0,0,0,450,15000,400,87,2,932220,932220
1,1,80,0,0,0,0,500,0,0,79,1,538968,523968
1,1,80,0,0,0,0,545,0,0,66,1,499852,409844
1,1,80,0,0,0,1,200,0,0,33,2,850157,850157
1,1,80,0,0,0,1,240,1000,200,50,2,884026,860868
1,1,80,0,0,0,1,250,0,0,100,1,518065,467180
1,1,80,1,0,0,0,200,0,0,50,1,643950,611967
1,1,80,1,0,0,0,230,0,0,45,1,1024621,888415
1,1,81,0,0,0,0,100,0,0,59,1,525862,417528
1,1,81,0,0,0,0,100,0,0,66,1,2671975,2613642
1,1,81,0,0,0,0,200,0,0,76,1,998335,603295
1,1,81,0,0,0,0,206,0,0,49,1,761258,692698
1,1,81,0,0,0,0,210,1000,200,36,2,1460346,1314846
1,1,81,0,0,0,0,213,0,0,27,1,1148197,814442
1,1,81,0,0,0,0,229,35388,75,36,2,2027072,794628
1,1,81,0,0,0,0,242,0,0,95,1,2040034,1298727
1,1,81,0,0,0,0,250,0,0,90,1,1279577,938077
1,1,81,0,0,0,0,300,0,0,48,1,570092,547592
1,1,81,0,0,0,0,300,0,0,69,1,861652,677172
1,1,81,0,0,0,0,300,0,300,39,2,575961,575961
1,1,81,0,0,0,0,330,62000,0,35,2,584983,584983
1,1,81,0,0,0,0,336,0,0,79,1,552723,309390
1,1,81,0,0,0,0,390,0,0,58,2,1183513,1071947
1,1,81,0,0,0,0,450,0,0,80,2,1481588,1451588
1,1,81,0,0,0,0,700,0,0,76.88,1,642577,567347
1,1,81,0,0,0,1,300,0,0,30,1,528703,500763
